C121,C122,P12,C131,C132,P13,C211,C212,P21,C231,C232,P23,C311,C312,P31,C321,C322,P32,predict
0.333774250885203,0.276946190539895,0.5,0.336843275854252,0.304140623221375,0,0.329814344916474,0.305716550626728,0,0.336843275854252,0.304140623221375,0,0.329814344916474,0.305716550626728,0,0.333774250885203,0.276946190539895,0.5,1.04559886305819
0.308152064049461,0.307491124246951,0,0.305256867905417,0.281782506098968,0.5,0.312642404373656,0.363694537510589,0,0.305256867905417,0.281782506098968,0,0.312642404373656,0.363694537510589,0,0.308152064049461,0.307491124246951,0.5,0.99932819250812
0.322655131973925,0.31752369700177,0,0.307625036370724,0.332512597633013,0,0.278372200645947,0.305260884504605,0,0.307625036370724,0.332512597633013,0.5,0.278372200645947,0.305260884504605,0,0.322655131973925,0.31752369700177,0.5,0.98241258407766
0.304793453038722,0.320405402048407,0,0.327200595554532,0.291262708197514,0,0.310047221476272,0.341537401998757,0,0.327200595554532,0.291262708197514,0.5,0.310047221476272,0.341537401998757,0.5,0.304793453038722,0.320405402048407,0,1.00121075763032
0.280814327914855,0.323906485867944,0.5,0.315607728240379,0.306961287580402,0.5,0.284380032210301,0.278389057625313,0.5,0.315607728240379,0.306961287580402,0,0.284380032210301,0.278389057625313,0.5,0.280814327914855,0.323906485867944,0.5,0
0.301060115259283,0.304242353691917,0,0.346415253442902,0.352158468210748,0,0.312555758407675,0.292534163612428,0.5,0.346415253442902,0.352158468210748,0.5,0.312555758407675,0.292534163612428,0,0.301060115259283,0.304242353691917,0,1.02808103544184
0.29290993283883,0.285200837700213,0.5,0.300131491312842,0.326304691669606,0.5,0.304777516809547,0.24433352634292,0.5,0.300131491312842,0.326304691669606,0.5,0.304777516809547,0.24433352634292,0,0.29290993283883,0.285200837700213,0,0
0.29149359731728,0.285200639138483,0.5,0.321658366734988,0.30926171248105,0.5,0.265985611242662,0.305557700328798,0.5,0.321658366734988,0.30926171248105,0,0.265985611242662,0.305557700328798,0,0.29149359731728,0.285200639138483,0.5,1.04698222590714
0.290741844240728,0.319950974587643,0.5,0.304326690193679,0.275895222617196,0.5,0.318719456862399,0.292228624864936,0.5,0.304326690193679,0.275895222617196,0,0.318719456862399,0.292228624864936,0.5,0.290741844240728,0.319950974587643,0.5,0
0.289433508670881,0.289444956054309,0.5,0.292964185369038,0.310790332996372,0.5,0.296422850767005,0.306433594823039,0,0.292964185369038,0.310790332996372,0.5,0.296422850767005,0.306433594823039,0.5,0.289433508670881,0.289444956054309,0,0
0.305547207675811,0.317255551460341,0.5,0.311884604983823,0.322044931608081,0.5,0.317471159979562,0.346263833103206,0,0.311884604983823,0.322044931608081,0.5,0.317471159979562,0.346263833103206,0.5,0.305547207675811,0.317255551460341,0,1.00831731338294
0.310772556178908,0.314963831598404,0.5,0.30672606259945,0.302284175243112,0,0.316945163937629,0.290805349341922,0,0.30672606259945,0.302284175243112,0,0.316945163937629,0.290805349341922,0,0.310772556178908,0.314963831598404,0.5,1.04132185792535
0.269246617122351,0.30098089359011,0.5,0.275140442202585,0.279404435114511,0,0.308206658022089,0.284912834347759,0.5,0.275140442202585,0.279404435114511,0.5,0.308206658022089,0.284912834347759,0.5,0.269246617122351,0.30098089359011,0.5,0
0.278941404537079,0.320032671791967,0,0.271853596991288,0.260578444089601,0,0.303303323543656,0.315888520336425,0.5,0.271853596991288,0.260578444089601,0.5,0.303303323543656,0.315888520336425,0.5,0.278941404537079,0.320032671791967,0.5,0
0.302288229633987,0.258310033182623,0.5,0.299608770965775,0.29370565869956,0,0.354932362898223,0.293262337522397,0.5,0.299608770965775,0.29370565869956,0,0.354932362898223,0.293262337522397,0,0.302288229633987,0.258310033182623,0.5,0
0.296653608548423,0.344801554399434,0.5,0.270016500872638,0.313647642895169,0.5,0.270905197670291,0.311824753259599,0,0.270016500872638,0.313647642895169,0.5,0.270905197670291,0.311824753259599,0.5,0.296653608548423,0.344801554399434,0,1.01505237804512
0.283537251495176,0.313762637617394,0.5,0.281618858175493,0.304344536558214,0,0.267378214247545,0.337201651461107,0,0.281618858175493,0.304344536558214,0.5,0.267378214247545,0.337201651461107,0,0.283537251495176,0.313762637617394,0,1.01404554831989
0.283557917992747,0.281833832798672,0,0.307571394002362,0.316504381483743,0,0.290354076421484,0.289003806124032,0,0.307571394002362,0.316504381483743,0.5,0.290354076421484,0.289003806124032,0.5,0.283557917992747,0.281833832798672,0.5,0
0.271467905057862,0.305695345679059,0.5,0.310726526668411,0.337156403277898,0.5,0.307176929631933,0.282394026584405,0.5,0.310726526668411,0.337156403277898,0,0.307176929631933,0.282394026584405,0,0.271467905057862,0.305695345679059,0.5,1.04848567923864
0.307010672958231,0.256391846576024,0,0.306720822902984,0.316790068075062,0.5,0.311157986977898,0.271528817761356,0.5,0.306720822902984,0.316790068075062,0,0.311157986977898,0.271528817761356,0.5,0.307010672958231,0.256391846576024,0,0
0.283502607625312,0.32269925582124,0.5,0.26751678072487,0.324278711193436,0.5,0.30873678329257,0.311589640654561,0.5,0.26751678072487,0.324278711193436,0,0.30873678329257,0.311589640654561,0,0.283502607625312,0.32269925582124,0.5,0
0.275571414895332,0.313929964641879,0.5,0.278141862687002,0.293892437442753,0.5,0.323863149549363,0.306749554757363,0,0.278141862687002,0.293892437442753,0.5,0.323863149549363,0.306749554757363,0,0.275571414895332,0.313929964641879,0,0
0.305246814364905,0.26042937941458,0.5,0.302382816392683,0.296526002844374,0.5,0.324363163064874,0.29743989317167,0.5,0.302382816392683,0.296526002844374,0,0.324363163064874,0.29743989317167,0,0.305246814364905,0.26042937941458,0.5,0
0.262818371259574,0.296487755760281,0.5,0.27321992131814,0.307110201726584,0,0.319001767147761,0.295535530303085,0,0.27321992131814,0.307110201726584,0,0.319001767147761,0.295535530303085,0,0.262818371259574,0.296487755760281,0,0
0.2697579950083,0.304808788765844,0.5,0.281315794571432,0.274224204544154,0,0.292009358622516,0.303942392405438,0,0.281315794571432,0.274224204544154,0.5,0.292009358622516,0.303942392405438,0.5,0.2697579950083,0.304808788765844,0,0
0.316748988777658,0.310870987052995,0,0.332632447700231,0.295956513910519,0,0.277914278155004,0.290015233704267,0.5,0.332632447700231,0.295956513910519,0.5,0.277914278155004,0.290015233704267,0.5,0.316748988777658,0.310870987052995,0.5,0
0.261333939571454,0.30690615324771,0,0.281451008576417,0.280716077191059,0,0.278202179427061,0.32322214480564,0.5,0.281451008576417,0.280716077191059,0.5,0.278202179427061,0.32322214480564,0.5,0.261333939571454,0.30690615324771,0,0
0.339850936919532,0.321453068752295,0,0.280666901190883,0.300467093816298,0.5,0.310513409731207,0.31486457531455,0,0.280666901190883,0.300467093816298,0.5,0.310513409731207,0.31486457531455,0.5,0.339850936919532,0.321453068752295,0.5,1.00231973621103
0.273025629453193,0.310691471846669,0.5,0.315772704820349,0.321598215299787,0.5,0.29340068069136,0.310203786096004,0,0.315772704820349,0.321598215299787,0.5,0.29340068069136,0.310203786096004,0,0.273025629453193,0.310691471846669,0.5,1.00039665366018
0.272088567918291,0.31365969031772,0.5,0.323285919954842,0.31019323171341,0,0.249367834831233,0.26438471296373,0.5,0.323285919954842,0.31019323171341,0,0.249367834831233,0.26438471296373,0,0.272088567918291,0.31365969031772,0.5,1.04676874878533
0.299436790296832,0.306304131394564,0.5,0.263418843934934,0.324288054512592,0,0.296810259994294,0.30306737702161,0.5,0.263418843934934,0.324288054512592,0,0.296810259994294,0.30306737702161,0,0.299436790296832,0.306304131394564,0.5,0
0.291309009735437,0.29419206961685,0,0.304864261391811,0.336171791958321,0.5,0.324963680291267,0.268726735540994,0,0.304864261391811,0.336171791958321,0.5,0.324963680291267,0.268726735540994,0,0.291309009735437,0.29419206961685,0.5,0.982901120786033
0.301018021825649,0.321183564564828,0.5,0.272046294096235,0.283582059605289,0.5,0.324412967805425,0.307110665464929,0.5,0.272046294096235,0.283582059605289,0,0.324412967805425,0.307110665464929,0.5,0.301018021825649,0.321183564564828,0,0
0.286103260082506,0.32043133467287,0.5,0.278428266410745,0.304545725749411,0.5,0.282306012789021,0.283904618703547,0,0.278428266410745,0.304545725749411,0,0.282306012789021,0.283904618703547,0.5,0.286103260082506,0.32043133467287,0.5,0
0.327099426828332,0.281277909058998,0,0.301024374292408,0.310639100908325,0,0.284711163013575,0.304665892647935,0,0.301024374292408,0.310639100908325,0.5,0.284711163013575,0.304665892647935,0,0.327099426828332,0.281277909058998,0,1.01603232879889
0.322492337055692,0.316454897578211,0,0.3161940783706,0.314746388056121,0.5,0.318683605778507,0.354579970829141,0.5,0.3161940783706,0.314746388056121,0,0.318683605778507,0.354579970829141,0.5,0.322492337055692,0.316454897578211,0,1.01732825597395
0.294630917028565,0.293724922393415,0.5,0.30346466319553,0.292824810429309,0,0.294886238317798,0.314494864549102,0,0.30346466319553,0.292824810429309,0.5,0.294886238317798,0.314494864549102,0,0.294630917028565,0.293724922393415,0,0
0.298898512386304,0.276610670910912,0.5,0.287026391735096,0.297621519445271,0,0.282817356398129,0.314263825017447,0,0.287026391735096,0.297621519445271,0.5,0.282817356398129,0.314263825017447,0.5,0.298898512386304,0.276610670910912,0,0
0.298039057457049,0.277411949385162,0,0.290753172478872,0.297665021340395,0.5,0.31386218617944,0.311033904545277,0.5,0.290753172478872,0.297665021340395,0.5,0.31386218617944,0.311033904545277,0,0.298039057457049,0.277411949385162,0,0
0.315581684032855,0.303314390307584,0.5,0.284691698857876,0.299793676653628,0,0.323425399795268,0.281139297233526,0.5,0.284691698857876,0.299793676653628,0.5,0.323425399795268,0.281139297233526,0,0.315581684032855,0.303314390307584,0.5,0
0.280670010245225,0.305186931438997,0.5,0.31101022647687,0.276186505185942,0.5,0.317325919358338,0.331259296931342,0,0.31101022647687,0.276186505185942,0.5,0.317325919358338,0.331259296931342,0.5,0.280670010245225,0.305186931438997,0.5,0
0.276781561928064,0.264515846475052,0,0.268970566947315,0.30013569620277,0,0.312110285941526,0.299274791476675,0,0.268970566947315,0.30013569620277,0.5,0.312110285941526,0.299274791476675,0.5,0.276781561928064,0.264515846475052,0,1.03569959849821
0.354267536946618,0.295314827567415,0,0.328369075469297,0.292746610337173,0.5,0.262619436368995,0.271208132891338,0,0.328369075469297,0.292746610337173,0,0.262619436368995,0.271208132891338,0.5,0.354267536946618,0.295314827567415,0,1.01479047709542
0.259960623718959,0.321032492755071,0,0.317147778186598,0.265194898073603,0.5,0.287708281986425,0.267557502010824,0.5,0.317147778186598,0.265194898073603,0,0.287708281986425,0.267557502010824,0,0.259960623718959,0.321032492755071,0.5,0
0.278220963845748,0.306349801433366,0.5,0.299258177383651,0.265098006706708,0,0.269676577681788,0.282554448771706,0.5,0.299258177383651,0.265098006706708,0,0.269676577681788,0.282554448771706,0.5,0.278220963845748,0.306349801433366,0,0
0.323523430420984,0.333213206542928,0,0.291084875609685,0.296213669000862,0.5,0.304574776053044,0.349222190348183,0,0.291084875609685,0.296213669000862,0,0.304574776053044,0.349222190348183,0.5,0.323523430420984,0.333213206542928,0,1.00301453358685
0.254566273353433,0.29552726201574,0,0.301423988986218,0.273133377911046,0,0.282143038500334,0.257602816319252,0,0.301423988986218,0.273133377911046,0.5,0.282143038500334,0.257602816319252,0.5,0.254566273353433,0.29552726201574,0,1.03019248739065
0.309767142436512,0.294550826067423,0.5,0.307573459956727,0.288363253220452,0,0.280422945441281,0.273714332041085,0,0.307573459956727,0.288363253220452,0,0.280422945441281,0.273714332041085,0.5,0.309767142436512,0.294550826067423,0,0
0.306503488588396,0.283694029745904,0,0.31654412592541,0.304996897324282,0.5,0.28593175885173,0.291129086706567,0.5,0.31654412592541,0.304996897324282,0.5,0.28593175885173,0.291129086706567,0,0.306503488588396,0.283694029745904,0,1.03195244068122
0.289394035945521,0.33983640497659,0,0.313528698942102,0.290120837238043,0,0.314853026340707,0.340820127355143,0,0.313528698942102,0.290120837238043,0.5,0.314853026340707,0.340820127355143,0.5,0.289394035945521,0.33983640497659,0,0.998784446882741
0.253055682355256,0.294125946760473,0.5,0.283494729455626,0.300317946527228,0,0.321791564136987,0.262637451254727,0.5,0.283494729455626,0.300317946527228,0.5,0.321791564136987,0.262637451254727,0,0.253055682355256,0.294125946760473,0,0
0.287726333469319,0.313104573870982,0,0.292695511626265,0.320490507361788,0.5,0.282725594123572,0.32076416810879,0.5,0.292695511626265,0.320490507361788,0.5,0.282725594123572,0.32076416810879,0.5,0.287726333469319,0.313104573870982,0.5,0
0.305709113478611,0.306595891326424,0,0.31714816988864,0.293347528307562,0.5,0.287562287425639,0.293623983244746,0,0.31714816988864,0.293347528307562,0,0.287562287425639,0.293623983244746,0.5,0.305709113478611,0.306595891326424,0.5,1.02345606206847
0.316918311684822,0.33799818950837,0.5,0.305971125724356,0.293027581858717,0.5,0.299396874155883,0.312274951218923,0.5,0.305971125724356,0.293027581858717,0.5,0.299396874155883,0.312274951218923,0.5,0.316918311684822,0.33799818950837,0.5,0
0.326721644243344,0.273371417539474,0,0.276028533408105,0.285023341441376,0.5,0.261218681267976,0.31526994262113,0.5,0.276028533408105,0.285023341441376,0.5,0.261218681267976,0.31526994262113,0.5,0.326721644243344,0.273371417539474,0.5,0
0.270594795459268,0.29852646444828,0,0.30771839335211,0.299737101306658,0.5,0.320250258665104,0.282167085933748,0.5,0.30771839335211,0.299737101306658,0.5,0.320250258665104,0.282167085933748,0.5,0.270594795459268,0.29852646444828,0.5,0
0.31748149065265,0.288303667111368,0.5,0.298504666617998,0.334176293215674,0,0.306106196498445,0.291762703386385,0,0.298504666617998,0.334176293215674,0,0.306106196498445,0.291762703386385,0,0.31748149065265,0.288303667111368,0,1.04884313987639
0.290416447718719,0.309431551585779,0.5,0.277087416969746,0.320158662570863,0,0.282381848533903,0.295475507677896,0,0.277087416969746,0.320158662570863,0,0.282381848533903,0.295475507677896,0.5,0.290416447718719,0.309431551585779,0.5,0
0.314587094430923,0.289693318381622,0.5,0.304863899949475,0.32428770393026,0,0.299675443509756,0.316816553562823,0,0.304863899949475,0.32428770393026,0.5,0.299675443509756,0.316816553562823,0.5,0.314587094430923,0.289693318381622,0.5,0
0.322503318387638,0.278288838021592,0,0.309667414292645,0.27247350006911,0.5,0.306425339433719,0.267303355065976,0,0.309667414292645,0.27247350006911,0.5,0.306425339433719,0.267303355065976,0,0.322503318387638,0.278288838021592,0,1.01847926388142
0.284643628274531,0.314668158496844,0.5,0.287784249203004,0.322286684646887,0,0.294246838563007,0.294996138463188,0,0.287784249203004,0.322286684646887,0.5,0.294246838563007,0.294996138463188,0.5,0.284643628274531,0.314668158496844,0.5,0
0.285864316574111,0.308610847561575,0.5,0.313249644748368,0.299217574073673,0.5,0.303915742341303,0.282628183285803,0.5,0.313249644748368,0.299217574073673,0.5,0.303915742341303,0.282628183285803,0.5,0.285864316574111,0.308610847561575,0.5,0
0.290349425381922,0.300587452849952,0.5,0.278572729996862,0.322671824183024,0,0.33145956900445,0.284274234133595,0,0.278572729996862,0.322671824183024,0,0.33145956900445,0.284274234133595,0.5,0.290349425381922,0.300587452849952,0,0
0.287321978077222,0.282013931317484,0.5,0.322197253544905,0.30849862117654,0,0.330262978365085,0.287980980629725,0.5,0.322197253544905,0.30849862117654,0,0.330262978365085,0.287980980629725,0.5,0.287321978077222,0.282013931317484,0,0
0.294818008402111,0.297582734416573,0,0.265400616183841,0.297480078661988,0,0.280162948146168,0.298722862974436,0,0.265400616183841,0.297480078661988,0.5,0.280162948146168,0.298722862974436,0,0.294818008402111,0.297582734416573,0,1.02106511569914
0.287195206883138,0.304649703715968,0.5,0.276912470398031,0.271563796661548,0,0.303646173352115,0.298099739473182,0,0.276912470398031,0.271563796661548,0.5,0.303646173352115,0.298099739473182,0.5,0.287195206883138,0.304649703715968,0.5,0
0.325737776558956,0.330346020071783,0.5,0.279631287817034,0.286060449299693,0.5,0.334964044204626,0.296531943646417,0.5,0.279631287817034,0.286060449299693,0.5,0.334964044204626,0.296531943646417,0.5,0.325737776558956,0.330346020071783,0,0
0.284840423844843,0.313192560036426,0,0.343351111850758,0.249288212568264,0.5,0.2484251970593,0.307376173295884,0.5,0.343351111850758,0.249288212568264,0.5,0.2484251970593,0.307376173295884,0,0.284840423844843,0.313192560036426,0.5,1.01416658008397
0.303647230940133,0.290707303802004,0.5,0.311614972761506,0.310517917566718,0.5,0.287865768756767,0.273403156204946,0.5,0.311614972761506,0.310517917566718,0,0.287865768756767,0.273403156204946,0.5,0.303647230940133,0.290707303802004,0.5,0
0.315429447366531,0.31186858802308,0.5,0.333380582145702,0.284010145739724,0.5,0.322952864556523,0.296966672388358,0.5,0.333380582145702,0.284010145739724,0.5,0.322952864556523,0.296966672388358,0.5,0.315429447366531,0.31186858802308,0,0
0.314785995220692,0.311831743368047,0.5,0.272492555767673,0.293887221328151,0.5,0.295043585045722,0.310658119746511,0.5,0.272492555767673,0.293887221328151,0.5,0.295043585045722,0.310658119746511,0.5,0.314785995220692,0.311831743368047,0,0
0.276351484755867,0.332134722020134,0.5,0.293642914424211,0.287583204750262,0.5,0.270106009369956,0.281923320250267,0.5,0.293642914424211,0.287583204750262,0,0.270106009369956,0.281923320250267,0,0.276351484755867,0.332134722020134,0.5,0
0.311524336092532,0.268385867993694,0.5,0.290835800338902,0.295169325754162,0,0.266550388434458,0.314208831584338,0,0.290835800338902,0.295169325754162,0.5,0.266550388434458,0.314208831584338,0.5,0.311524336092532,0.268385867993694,0,0
0.29231212019203,0.298406722714005,0.5,0.314765940226478,0.291857853603219,0,0.290952371086691,0.317379837816096,0.5,0.314765940226478,0.291857853603219,0.5,0.290952371086691,0.317379837816096,0,0.29231212019203,0.298406722714005,0.5,0
0.272177118774938,0.305061544804429,0,0.287053737155491,0.276491754401707,0.5,0.301768684344391,0.31888571726425,0.5,0.287053737155491,0.276491754401707,0.5,0.301768684344391,0.31888571726425,0.5,0.272177118774938,0.305061544804429,0.5,0
0.306723265812801,0.306260628175946,0,0.301028990379732,0.310488918172011,0,0.2994175370565,0.301112349321716,0.5,0.301028990379732,0.310488918172011,0,0.2994175370565,0.301112349321716,0,0.306723265812801,0.306260628175946,0,0
0.269836650129658,0.317459153679868,0,0.302702363805952,0.317235497992501,0,0.315142202041286,0.323021528766635,0,0.302702363805952,0.317235497992501,0,0.315142202041286,0.323021528766635,0,0.269836650129658,0.317459153679868,0,1.02316276219408
0.31280380278673,0.271960554980908,0,0.270557853420345,0.319452323734958,0,0.306506618551475,0.307725169591469,0.5,0.270557853420345,0.319452323734958,0.5,0.306506618551475,0.307725169591469,0.5,0.31280380278673,0.271960554980908,0,0
0.30057758957496,0.302683516093028,0,0.323423959996098,0.30924757250058,0.5,0.292176218750636,0.298500146532387,0.5,0.323423959996098,0.30924757250058,0,0.292176218750636,0.298500146532387,0,0.30057758957496,0.302683516093028,0.5,1.01568672194884
0.291895463033425,0.307596675652401,0,0.300956834079124,0.294137320389829,0,0.317144984506815,0.286437561903116,0,0.300956834079124,0.294137320389829,0,0.317144984506815,0.286437561903116,0,0.291895463033425,0.307596675652401,0,1.04629995446318
0.316102798640538,0.34680103142084,0,0.301934365714757,0.30703093611273,0.5,0.324000134559333,0.284451011132395,0,0.301934365714757,0.30703093611273,0.5,0.324000134559333,0.284451011132395,0.5,0.316102798640538,0.34680103142084,0,0.987535093353887
0.310362924442744,0.340388165678833,0.5,0.290850629005082,0.319107054903434,0.5,0.330584628007065,0.292512309077106,0.5,0.290850629005082,0.319107054903434,0.5,0.330584628007065,0.292512309077106,0.5,0.310362924442744,0.340388165678833,0.5,0
0.317501319325664,0.289443550370705,0,0.296226885781178,0.300652647432613,0,0.358978537523436,0.252976685013818,0.5,0.296226885781178,0.300652647432613,0,0.358978537523436,0.252976685013818,0.5,0.317501319325664,0.289443550370705,0,0
0.281720799919239,0.299565029114683,0.5,0.299662986869572,0.307723829761351,0.5,0.316813276999887,0.286212002180702,0,0.299662986869572,0.307723829761351,0.5,0.316813276999887,0.286212002180702,0.5,0.281720799919239,0.299565029114683,0.5,0
0.315294776761818,0.264812823365112,0,0.280815808844591,0.317805083819536,0.5,0.280234508604516,0.287895069403972,0.5,0.280815808844591,0.317805083819536,0.5,0.280234508604516,0.287895069403972,0.5,0.315294776761818,0.264812823365112,0,1.04452003214622
0.270023221511655,0.292738024586857,0,0.306093743643221,0.283380780668532,0.5,0.2925675563217,0.303371713584363,0,0.306093743643221,0.283380780668532,0.5,0.2925675563217,0.303371713584363,0,0.270023221511655,0.292738024586857,0.5,0.986858066980723
0.285329194588328,0.29748545044623,0,0.308313731265572,0.298492212098654,0.5,0.287109936245042,0.307176246166901,0,0.308313731265572,0.298492212098654,0,0.287109936245042,0.307176246166901,0.5,0.285329194588328,0.29748545044623,0.5,1.02437478007613
0.313231456794334,0.306007097681638,0,0.287502568517648,0.315630513148435,0.5,0.322717692132112,0.263889180620335,0,0.287502568517648,0.315630513148435,0.5,0.322717692132112,0.263889180620335,0,0.313231456794334,0.306007097681638,0.5,0.991589320905074
0.313169819775256,0.313793621073522,0.5,0.312673441874797,0.303869103366178,0.5,0.298634407974664,0.309520502920134,0.5,0.312673441874797,0.303869103366178,0,0.298634407974664,0.309520502920134,0.5,0.313169819775256,0.313793621073522,0.5,0
0.293157768456443,0.331130836534238,0,0.317538190875934,0.338297411767517,0,0.290301977705951,0.275737419549232,0,0.317538190875934,0.338297411767517,0.5,0.290301977705951,0.275737419549232,0,0.293157768456443,0.331130836534238,0.5,0.980685693671961
0.326938402569319,0.289899073118525,0,0.303313404147167,0.332179993617332,0.5,0.276614699101403,0.321011259543794,0,0.303313404147167,0.332179993617332,0,0.276614699101403,0.321011259543794,0.5,0.326938402569319,0.289899073118525,0,0.999292535728142
0.318970600309066,0.296063094534012,0.5,0.267325872390698,0.317954063177696,0,0.305303191251896,0.314954613116571,0,0.267325872390698,0.317954063177696,0.5,0.305303191251896,0.314954613116571,0,0.318970600309066,0.296063094534012,0.5,1.01994962167484
0.324475432848303,0.282587015054875,0.5,0.343948311919546,0.271985311968611,0.5,0.318445261352272,0.322017097923252,0,0.343948311919546,0.271985311968611,0.5,0.318445261352272,0.322017097923252,0.5,0.324475432848303,0.282587015054875,0,0
0.278834422702635,0.265736945683298,0.5,0.295803506854105,0.273422106874109,0.5,0.319300782183848,0.258817596949114,0.5,0.295803506854105,0.273422106874109,0,0.319300782183848,0.258817596949114,0.5,0.278834422702635,0.265736945683298,0.5,0
0.280845433642957,0.324928539103883,0.5,0.287654503446805,0.282595021588901,0,0.281030134168367,0.326101325327319,0,0.287654503446805,0.282595021588901,0,0.281030134168367,0.326101325327319,0.5,0.280845433642957,0.324928539103883,0,1.04556304861217
0.279876409074312,0.308907568966612,0.5,0.298354949697463,0.302382841039365,0,0.261130150661176,0.281462810852114,0.5,0.298354949697463,0.302382841039365,0,0.261130150661176,0.281462810852114,0.5,0.279876409074312,0.308907568966612,0.5,0
0.306997009703784,0.311470565951651,0,0.26900396447292,0.288662239895386,0,0.271717453753888,0.289785040502568,0,0.26900396447292,0.288662239895386,0,0.271717453753888,0.289785040502568,0,0.306997009703784,0.311470565951651,0,1.0411916728764
0.277620038015147,0.307603511504381,0,0.32508884926268,0.335642285438559,0.5,0.314805525036876,0.2738330369665,0,0.32508884926268,0.335642285438559,0,0.314805525036876,0.2738330369665,0.5,0.277620038015147,0.307603511504381,0.5,0
0.280089832824642,0.30926617729011,0.5,0.296259603106163,0.313029282444832,0,0.293623293244286,0.308040573844132,0,0.296259603106163,0.313029282444832,0,0.293623293244286,0.308040573844132,0,0.280089832824642,0.30926617729011,0,1.04222063532839
0.273543060177994,0.274838400299558,0,0.312902693372555,0.29571295687832,0,0.293427744636569,0.316456592815192,0,0.312902693372555,0.29571295687832,0,0.293427744636569,0.316456592815192,0.5,0.273543060177994,0.274838400299558,0.5,0
