C121,C122,P12,C131,C132,P13,C211,C212,P21,C231,C232,P23,C311,C312,P31,C321,C322,P32,predict
0.254952263734514,0.315057583644448,0.5,0.327998827923391,0.2795036693467,0,0.297596423306655,0.312462547305799,0.5,0.327998827923391,0.2795036693467,0.5,0.297596423306655,0.312462547305799,0,0.254952263734514,0.315057583644448,0,0
0.309768924219429,0.272669942619978,0,0.28123069135588,0.306004460766951,0,0.312036960385099,0.329172924169139,0,0.28123069135588,0.306004460766951,0,0.312036960385099,0.329172924169139,0,0.309768924219429,0.272669942619978,0,1.04655508974855
0.276734766443602,0.322139226789085,0,0.287624824935257,0.301543549406066,0,0.290066151502024,0.2881928915796,0,0.287624824935257,0.301543549406066,0.5,0.290066151502024,0.2881928915796,0,0.276734766443602,0.322139226789085,0.5,0.999276262865624
0.314716422418002,0.316886798014856,0,0.319743699013949,0.339978580797291,0.5,0.272314226344651,0.289720069186093,0.5,0.319743699013949,0.339978580797291,0,0.272314226344651,0.289720069186093,0,0.314716422418002,0.316886798014856,0,1.01131071487925
0.280862232034349,0.326536974080242,0.5,0.313556379191549,0.310966419222382,0.5,0.291246171679463,0.326257091537427,0.5,0.313556379191549,0.310966419222382,0.5,0.291246171679463,0.326257091537427,0,0.280862232034349,0.326536974080242,0,1.04629183259115
0.288702357675853,0.300109421698291,0.5,0.289044660888701,0.288188572759982,0,0.280731627433147,0.297193303619495,0,0.289044660888701,0.288188572759982,0,0.280731627433147,0.297193303619495,0,0.288702357675853,0.300109421698291,0,0
0.284870068500034,0.331490131194414,0,0.306594332812906,0.301663237099359,0.5,0.292025904950103,0.324614159050661,0.5,0.306594332812906,0.301663237099359,0.5,0.292025904950103,0.324614159050661,0.5,0.284870068500034,0.331490131194414,0,1.01724188759964
0.290575212986201,0.280197180661745,0.5,0.251718138103268,0.302022421664254,0,0.275581921317029,0.310401235857536,0,0.251718138103268,0.302022421664254,0,0.275581921317029,0.310401235857536,0,0.290575212986201,0.280197180661745,0.5,0
0.282257160500668,0.315298058345861,0.5,0.271605426883815,0.293209252385456,0.5,0.299775518997359,0.328543088272451,0,0.271605426883815,0.293209252385456,0.5,0.299775518997359,0.328543088272451,0.5,0.282257160500668,0.315298058345861,0,0
0.299115071198784,0.262434368282152,0.5,0.339783176071704,0.328445782897612,0,0.294851860872974,0.295766941860589,0.5,0.339783176071704,0.328445782897612,0.5,0.294851860872974,0.295766941860589,0,0.299115071198784,0.262434368282152,0.5,1.04600727354924
0.272847389007274,0.34265771345439,0.5,0.306128647037934,0.321392874859724,0.5,0.319090616079509,0.298393224930726,0,0.306128647037934,0.321392874859724,0,0.319090616079509,0.298393224930726,0.5,0.272847389007274,0.34265771345439,0.5,1.04958390275791
0.301673680339073,0.29374493409161,0.5,0.295094609505034,0.286447800600913,0.5,0.320019772730236,0.31740246550213,0,0.295094609505034,0.286447800600913,0.5,0.320019772730236,0.31740246550213,0.5,0.301673680339073,0.29374493409161,0,0
0.303343041789212,0.293509118478195,0.5,0.312653292859794,0.324285184593601,0.5,0.251672929274859,0.325575676789994,0.5,0.312653292859794,0.324285184593601,0.5,0.251672929274859,0.325575676789994,0,0.303343041789212,0.293509118478195,0.5,1.03304810246049
0.280031018514621,0.286948991333122,0,0.272434207932752,0.321285593039301,0.5,0.268946577482285,0.263704330707792,0,0.272434207932752,0.321285593039301,0,0.268946577482285,0.263704330707792,0.5,0.280031018514621,0.286948991333122,0,1.02168933444866
0.276471367250917,0.286510195349484,0,0.287148715026843,0.321672071438831,0.5,0.309628247853368,0.322814901352108,0.5,0.287148715026843,0.321672071438831,0.5,0.309628247853368,0.322814901352108,0,0.276471367250917,0.286510195349484,0,0
0.307964556858387,0.312762765202016,0,0.295486741870676,0.290673484949318,0.5,0.299003685823987,0.292870281388427,0,0.295486741870676,0.290673484949318,0,0.299003685823987,0.292870281388427,0.5,0.307964556858387,0.312762765202016,0.5,1.02998134346352
0.292031982142902,0.283084849685323,0.5,0.302172112478704,0.357273874301415,0,0.311360843575,0.319728620908069,0,0.302172112478704,0.357273874301415,0,0.311360843575,0.319728620908069,0,0.292031982142902,0.283084849685323,0,1.03481890583651
0.337072209049759,0.310632466578346,0.5,0.26297452406636,0.281054760835454,0.5,0.334267872140253,0.317066029887107,0,0.26297452406636,0.281054760835454,0.5,0.334267872140253,0.317066029887107,0.5,0.337072209049759,0.310632466578346,0.5,0
0.326394781682655,0.295145480692962,0.5,0.287898573493662,0.292045825599647,0,0.314833069754633,0.306631732358378,0.5,0.287898573493662,0.292045825599647,0,0.314833069754633,0.306631732358378,0.5,0.326394781682655,0.295145480692962,0.5,0
0.304261875098283,0.33424638769397,0,0.318102705885253,0.316498129561797,0.5,0.345075975422178,0.260942367383027,0.5,0.318102705885253,0.316498129561797,0,0.345075975422178,0.260942367383027,0,0.304261875098283,0.33424638769397,0,0
0.325982760014255,0.318820817824389,0.5,0.291945091918981,0.29612434115972,0,0.30400694271557,0.309189630103254,0.5,0.291945091918981,0.29612434115972,0,0.30400694271557,0.309189630103254,0.5,0.325982760014255,0.318820817824389,0,0
0.306499417574869,0.317139554563593,0,0.283603330980384,0.283302812185776,0,0.29967299877839,0.300357876958314,0.5,0.283603330980384,0.283302812185776,0.5,0.29967299877839,0.300357876958314,0,0.306499417574869,0.317139554563593,0.5,0
0.290801098757627,0.312081708265038,0,0.299751708938737,0.292686091031034,0,0.331385801388297,0.312513644455746,0,0.299751708938737,0.292686091031034,0,0.331385801388297,0.312513644455746,0.5,0.290801098757627,0.312081708265038,0,1.04244761638598
0.304670402843788,0.2916167579009,0,0.297294786095029,0.304912121612371,0.5,0.304018306497318,0.316438333336491,0,0.297294786095029,0.304912121612371,0.5,0.304018306497318,0.316438333336491,0,0.304670402843788,0.2916167579009,0.5,0.982097007096468
0.285613641480528,0.288872238209546,0,0.2960678144002,0.3155949031907,0.5,0.289480431880774,0.300835100214496,0,0.2960678144002,0.3155949031907,0,0.289480431880774,0.300835100214496,0.5,0.285613641480528,0.288872238209546,0,1.01384328283132
0.27057126435572,0.300169199591059,0.5,0.273231225821974,0.298253364857494,0,0.328335297851436,0.302190930621951,0.5,0.273231225821974,0.298253364857494,0,0.328335297851436,0.302190930621951,0.5,0.27057126435572,0.300169199591059,0,0
0.302312024757662,0.281128246396033,0,0.294082156427795,0.318440352970243,0,0.27433580441315,0.307143587150836,0,0.294082156427795,0.318440352970243,0.5,0.27433580441315,0.307143587150836,0,0.302312024757662,0.281128246396033,0.5,0.998046081103848
0.342436563300466,0.304567559474572,0,0.319599886803649,0.275793138751846,0.5,0.265040859402081,0.26709052866084,0.5,0.319599886803649,0.275793138751846,0.5,0.265040859402081,0.26709052866084,0.5,0.342436563300466,0.304567559474572,0,1.03761602262025
0.296604917778774,0.298584431825205,0.5,0.269666786557286,0.309621176740309,0.5,0.310155250319634,0.321088241034541,0.5,0.269666786557286,0.309621176740309,0,0.310155250319634,0.321088241034541,0,0.296604917778774,0.298584431825205,0,0
0.310188497390474,0.296159534324195,0.5,0.337762752679381,0.303081203406554,0.5,0.278552694984269,0.320319511866967,0,0.337762752679381,0.303081203406554,0.5,0.278552694984269,0.320319511866967,0.5,0.310188497390474,0.296159534324195,0.5,0
0.277733988035826,0.314747124922586,0.5,0.32298104160822,0.281916456565029,0,0.306814754960395,0.279395233466721,0.5,0.32298104160822,0.281916456565029,0.5,0.306814754960395,0.279395233466721,0,0.277733988035826,0.314747124922586,0.5,0
0.291176527254439,0.30381151031102,0.5,0.336521922540873,0.272972727222125,0,0.294723776661571,0.268572091462894,0.5,0.336521922540873,0.272972727222125,0.5,0.294723776661571,0.268572091462894,0,0.291176527254439,0.30381151031102,0,0
0.316972038183116,0.286911116005584,0.5,0.299708454253385,0.31396538929889,0.5,0.284910897868781,0.320062677787453,0,0.299708454253385,0.31396538929889,0,0.284910897868781,0.320062677787453,0,0.316972038183116,0.286911116005584,0.5,1.02995423993854
0.310321773132606,0.276198420679301,0,0.280439187899625,0.319133834124734,0.5,0.28613544735339,0.311295145505705,0,0.280439187899625,0.319133834124734,0.5,0.28613544735339,0.311295145505705,0.5,0.310321773132606,0.276198420679301,0,0.99613128085343
0.307723611618556,0.268893589356016,0.5,0.28752813645251,0.262616943023185,0,0.280936863100904,0.279270293383581,0,0.28752813645251,0.262616943023185,0.5,0.280936863100904,0.279270293383581,0.5,0.307723611618556,0.268893589356016,0,0
0.313260570434868,0.260321099761028,0.5,0.2832364179908,0.299419844437614,0.5,0.30230346140306,0.291968305199902,0.5,0.2832364179908,0.299419844437614,0.5,0.30230346140306,0.291968305199902,0.5,0.313260570434868,0.260321099761028,0,0
0.320932339436193,0.30534477694769,0.5,0.341113389750091,0.290686802066936,0.5,0.311692280922091,0.313210373188426,0.5,0.341113389750091,0.290686802066936,0.5,0.311692280922091,0.313210373188426,0,0.320932339436193,0.30534477694769,0.5,1.04356421827046
0.316009878514627,0.331859778247835,0.5,0.274641432984806,0.315540176403472,0,0.317103884718778,0.312602152155113,0,0.274641432984806,0.315540176403472,0,0.317103884718778,0.312602152155113,0,0.316009878514627,0.331859778247835,0,1.04670927679513
0.289295515930578,0.282841810799693,0,0.289461059908718,0.295203653658053,0,0.312619737362053,0.272779806269168,0,0.289461059908718,0.295203653658053,0,0.312619737362053,0.272779806269168,0.5,0.289295515930578,0.282841810799693,0,0
0.316660925280227,0.309513075414366,0.5,0.283265403523723,0.275510746439349,0,0.320106805001541,0.305303542117521,0,0.283265403523723,0.275510746439349,0,0.320106805001541,0.305303542117521,0.5,0.316660925280227,0.309513075414366,0.5,0
0.304078278935338,0.327566517380605,0,0.277785572369438,0.305621579714083,0,0.298204213005051,0.306857237464215,0,0.277785572369438,0.305621579714083,0.5,0.298204213005051,0.306857237464215,0,0.304078278935338,0.327566517380605,0,1.00943906886169
0.300555022877751,0.267429766941365,0.5,0.293191111889912,0.297945322108328,0.5,0.328986529353355,0.307770077979801,0.5,0.293191111889912,0.297945322108328,0.5,0.328986529353355,0.307770077979801,0,0.300555022877751,0.267429766941365,0,0
0.270644669010115,0.288916506001596,0,0.282096093851502,0.285102250004802,0,0.277741032801427,0.289011667733856,0.5,0.282096093851502,0.285102250004802,0.5,0.277741032801427,0.289011667733856,0.5,0.270644669010115,0.288916506001596,0,0
0.299832374648652,0.330585856060369,0.5,0.263782399587556,0.29434359890445,0.5,0.30096355907886,0.292780858349677,0,0.263782399587556,0.29434359890445,0,0.30096355907886,0.292780858349677,0,0.299832374648652,0.330585856060369,0.5,0
0.310991424078534,0.273697286311983,0.5,0.297385707731694,0.315599187471043,0.5,0.302979102427004,0.303454579653981,0.5,0.297385707731694,0.315599187471043,0,0.302979102427004,0.303454579653981,0,0.310991424078534,0.273697286311983,0.5,0
0.249225151655123,0.258193776609672,0,0.311271824640832,0.288158715398257,0,0.298890010705371,0.283849476118843,0.5,0.311271824640832,0.288158715398257,0.5,0.298890010705371,0.283849476118843,0.5,0.249225151655123,0.258193776609672,0.5,0
0.347781644528681,0.304968565637233,0,0.275307058768263,0.277297409374379,0.5,0.298597204844421,0.295809698676438,0.5,0.275307058768263,0.277297409374379,0.5,0.298597204844421,0.295809698676438,0,0.347781644528681,0.304968565637233,0.5,1.038758131323
0.310266233731725,0.264788098806499,0.5,0.308386720382685,0.273575683391022,0.5,0.291470653997224,0.290540633104641,0.5,0.308386720382685,0.273575683391022,0.5,0.291470653997224,0.290540633104641,0.5,0.310266233731725,0.264788098806499,0.5,0
0.246689101294264,0.327831823543161,0.5,0.316279878315926,0.314987660190162,0,0.313852125991941,0.327167548744538,0,0.316279878315926,0.314987660190162,0.5,0.313852125991941,0.327167548744538,0,0.246689101294264,0.327831823543161,0,1.00869885961878
0.294571563716021,0.289654273606608,0,0.313541898113482,0.315608075658026,0,0.291619283758824,0.311612601974797,0.5,0.313541898113482,0.315608075658026,0.5,0.291619283758824,0.311612601974797,0,0.294571563716021,0.289654273606608,0.5,1.03334970321872
0.338577900563156,0.29862176048532,0.5,0.284815601769034,0.286993243673935,0.5,0.3124911991999,0.279277567221248,0.5,0.284815601769034,0.286993243673935,0.5,0.3124911991999,0.279277567221248,0.5,0.338577900563156,0.29862176048532,0,0
0.279395326976689,0.309843849815145,0,0.287326819859136,0.282480355553535,0,0.295590828012587,0.277918778591286,0,0.287326819859136,0.282480355553535,0.5,0.295590828012587,0.277918778591286,0.5,0.279395326976689,0.309843849815145,0.5,1.03582429210964
0.304020442768857,0.321024740606001,0,0.29522194982131,0.295131438505836,0,0.301470028320543,0.304929472189563,0.5,0.29522194982131,0.295131438505836,0.5,0.301470028320543,0.304929472189563,0,0.304020442768857,0.321024740606001,0.5,1.04054065495618
0.3034365141592,0.290459377952221,0,0.317727387902255,0.310367754368154,0.5,0.306252730826222,0.324826582863127,0.5,0.317727387902255,0.310367754368154,0,0.306252730826222,0.324826582863127,0.5,0.3034365141592,0.290459377952221,0,1.02913926346666
0.287049278946357,0.271988068614402,0.5,0.288542346686991,0.330149329530895,0,0.295047711077784,0.27651640949734,0,0.288542346686991,0.330149329530895,0.5,0.295047711077784,0.27651640949734,0,0.287049278946357,0.271988068614402,0,0
0.309133074544652,0.289488775515398,0,0.302091426729556,0.276289253007779,0,0.288130913267163,0.319425774406429,0,0.302091426729556,0.276289253007779,0,0.288130913267163,0.319425774406429,0.5,0.309133074544652,0.289488775515398,0.5,0
0.32863066710349,0.313216720776368,0,0.301140851826631,0.333838546440582,0,0.286712978750169,0.316924023021595,0,0.301140851826631,0.333838546440582,0,0.286712978750169,0.316924023021595,0.5,0.32863066710349,0.313216720776368,0,1.01717253070138
0.286495615174691,0.280507466808674,0,0.29835498918037,0.279036519321354,0,0.281883143572446,0.327042491892701,0.5,0.29835498918037,0.279036519321354,0.5,0.281883143572446,0.327042491892701,0,0.286495615174691,0.280507466808674,0,0
0.315282748156175,0.311783337187156,0,0.260186506022147,0.279258450631527,0,0.283405898081877,0.312069820275577,0.5,0.260186506022147,0.279258450631527,0,0.283405898081877,0.312069820275577,0,0.315282748156175,0.311783337187156,0,0
0.263401797518287,0.314270132838116,0,0.32233143404032,0.292896762562318,0,0.331701677366236,0.269988798110633,0,0.32233143404032,0.292896762562318,0.5,0.331701677366236,0.269988798110633,0.5,0.263401797518287,0.314270132838116,0,1.0195604898572
0.277262729554879,0.303770493961531,0.5,0.301856331081805,0.299700464118845,0.5,0.296755606342705,0.359530231171377,0.5,0.301856331081805,0.299700464118845,0.5,0.296755606342705,0.359530231171377,0,0.277262729554879,0.303770493961531,0.5,0
0.270923893052433,0.288172132285832,0,0.305540626584612,0.285879060003932,0.5,0.290528340934775,0.316023694081251,0,0.305540626584612,0.285879060003932,0.5,0.290528340934775,0.316023694081251,0,0.270923893052433,0.288172132285832,0,0.995043676589094
0.292720977818807,0.314642572086458,0,0.292808401461168,0.298665877434338,0.5,0.306350491847522,0.288404654924981,0.5,0.292808401461168,0.298665877434338,0,0.306350491847522,0.288404654924981,0,0.292720977818807,0.314642572086458,0,0
0.279630190043111,0.288489998642283,0.5,0.313418396121098,0.309932841343153,0,0.31659997854293,0.301237849019889,0,0.313418396121098,0.309932841343153,0,0.31659997854293,0.301237849019889,0,0.279630190043111,0.288489998642283,0,0
0.275274400562973,0.280812735183663,0.5,0.2645559362137,0.262397813597965,0,0.306301669904365,0.312675859834061,0.5,0.2645559362137,0.262397813597965,0.5,0.306301669904365,0.312675859834061,0.5,0.275274400562973,0.280812735183663,0,0
0.26629865921114,0.30335486707607,0.5,0.281101024214163,0.302017424853222,0,0.310073112634082,0.305707298325927,0.5,0.281101024214163,0.302017424853222,0.5,0.310073112634082,0.305707298325927,0.5,0.26629865921114,0.30335486707607,0.5,0
0.28915659842859,0.277003739528794,0,0.282036689533487,0.272690834760007,0.5,0.309308331973862,0.333071997467763,0,0.282036689533487,0.272690834760007,0.5,0.309308331973862,0.333071997467763,0,0.28915659842859,0.277003739528794,0,1.01058087902213
0.316103050151067,0.304066840022171,0,0.290312296100315,0.284071599426242,0.5,0.308244103198768,0.300981802691598,0.5,0.290312296100315,0.284071599426242,0.5,0.308244103198768,0.300981802691598,0,0.316103050151067,0.304066840022171,0.5,1.0317211442995
0.286119922535627,0.314004209943191,0.5,0.313777823062069,0.288500580005086,0,0.343045843537133,0.312233399046633,0,0.313777823062069,0.288500580005086,0.5,0.343045843537133,0.312233399046633,0.5,0.286119922535627,0.314004209943191,0,1.03324944632119
0.314521791019574,0.27719582742475,0,0.280459674093498,0.301983790279709,0,0.324160258353364,0.317925584426255,0,0.280459674093498,0.301983790279709,0.5,0.324160258353364,0.317925584426255,0.5,0.314521791019574,0.27719582742475,0.5,0
0.293175575530928,0.315898614442224,0.5,0.334859019410377,0.334652600833504,0.5,0.317943288240248,0.279429509824469,0,0.334859019410377,0.334652600833504,0,0.317943288240248,0.279429509824469,0.5,0.293175575530928,0.315898614442224,0.5,1.04505472320959
0.304059196755109,0.328270375618619,0,0.2905305357618,0.290939612149885,0.5,0.293127696414817,0.338849321617544,0.5,0.2905305357618,0.290939612149885,0,0.293127696414817,0.338849321617544,0.5,0.304059196755109,0.328270375618619,0.5,1.038858610952
0.287615885820811,0.323701258164197,0,0.295895798254341,0.313180486266375,0.5,0.30110851626025,0.296572635930969,0,0.295895798254341,0.313180486266375,0,0.30110851626025,0.296572635930969,0,0.287615885820811,0.323701258164197,0.5,0.997139801122912
0.29189473097695,0.305154998655756,0.5,0.300744272412645,0.315951014519345,0.5,0.290758915518676,0.299854425986318,0,0.300744272412645,0.315951014519345,0,0.290758915518676,0.299854425986318,0.5,0.29189473097695,0.305154998655756,0,1.04295534467574
0.270943345955745,0.285620257236754,0.5,0.285584712564657,0.306760264654839,0.5,0.326098460109405,0.285077802017921,0.5,0.285584712564657,0.306760264654839,0.5,0.326098460109405,0.285077802017921,0,0.270943345955745,0.285620257236754,0,0
0.332519902248611,0.323675242361853,0.5,0.303641997960549,0.308061024279259,0.5,0.342547974615076,0.305916610036391,0.5,0.303641997960549,0.308061024279259,0,0.342547974615076,0.305916610036391,0,0.332519902248611,0.323675242361853,0,0
0.289873201959229,0.290596789959524,0,0.294976362122231,0.333009381411201,0,0.313986306433939,0.289500438798728,0.5,0.294976362122231,0.333009381411201,0.5,0.313986306433939,0.289500438798728,0.5,0.289873201959229,0.290596789959524,0,0
0.264806195860761,0.282705555839905,0.5,0.282122821759002,0.31101874431478,0,0.306620121731691,0.299941977930193,0,0.282122821759002,0.31101874431478,0,0.306620121731691,0.299941977930193,0.5,0.264806195860761,0.282705555839905,0,0
0.27781028963812,0.298126802504425,0,0.29707974268558,0.299311381282635,0,0.307131034501702,0.331891191042178,0,0.29707974268558,0.299311381282635,0,0.307131034501702,0.331891191042178,0.5,0.27781028963812,0.298126802504425,0.5,1.04612733180788
0.299463581968706,0.270943868246664,0.5,0.283673077615568,0.264464226099981,0.5,0.298434644200547,0.300850237873359,0,0.283673077615568,0.264464226099981,0.5,0.298434644200547,0.300850237873359,0.5,0.299463581968706,0.270943868246664,0,0
0.325844395887313,0.293351616740277,0,0.281698372689089,0.285929960397784,0.5,0.326132812994143,0.289148123990652,0,0.281698372689089,0.285929960397784,0,0.326132812994143,0.289148123990652,0,0.325844395887313,0.293351616740277,0,1.04103051904234
0.309913466745462,0.309491671149207,0.5,0.312383634052113,0.302003119011055,0,0.348086533074208,0.277647890491023,0,0.312383634052113,0.302003119011055,0.5,0.348086533074208,0.277647890491023,0.5,0.309913466745462,0.309491671149207,0.5,0
0.29988873055883,0.293038705942434,0,0.310648424179666,0.319266633672535,0,0.280606931236351,0.326383614422189,0.5,0.310648424179666,0.319266633672535,0.5,0.280606931236351,0.326383614422189,0.5,0.29988873055883,0.293038705942434,0,1.03990781415543
0.264885614371652,0.29801908031906,0,0.284013960879545,0.325299280674695,0,0.318614838998474,0.307567061033484,0,0.284013960879545,0.325299280674695,0,0.318614838998474,0.307567061033484,0,0.264885614371652,0.29801908031906,0.5,1.02227899903036
0.305211086794935,0.307957312770394,0,0.270784047251515,0.294771623083591,0.5,0.313267485280702,0.296862671148867,0.5,0.270784047251515,0.294771623083591,0,0.313267485280702,0.296862671148867,0.5,0.305211086794935,0.307957312770394,0.5,0
0.335768399007373,0.297362705809534,0,0.298982712776565,0.317965692209799,0,0.286637801249595,0.290957255548314,0.5,0.298982712776565,0.317965692209799,0,0.286637801249595,0.290957255548314,0.5,0.335768399007373,0.297362705809534,0.5,0
0.309888963807042,0.291209865519828,0,0.315785960715189,0.310119539698322,0,0.295256882156675,0.282725590738832,0,0.315785960715189,0.310119539698322,0,0.295256882156675,0.282725590738832,0.5,0.309888963807042,0.291209865519828,0.5,1.04732260686126
0.328267578140549,0.29843207233329,0.5,0.267290222773502,0.300114110972809,0.5,0.29137245075462,0.279011471047994,0.5,0.267290222773502,0.300114110972809,0,0.29137245075462,0.279011471047994,0,0.328267578140549,0.29843207233329,0.5,0
0.297390693306741,0.294644440951712,0,0.312923313317927,0.288598563527156,0.5,0.307990894745459,0.324811545272013,0,0.312923313317927,0.288598563527156,0,0.307990894745459,0.324811545272013,0,0.297390693306741,0.294644440951712,0,1.01742270920632
0.302524026613546,0.28840317861154,0,0.27521515673422,0.315608848105251,0,0.278945662371795,0.301614691098971,0.5,0.27521515673422,0.315608848105251,0,0.278945662371795,0.301614691098971,0,0.302524026613546,0.28840317861154,0,0
0.284522539824324,0.286762895145801,0.5,0.299330174454604,0.309271298698979,0,0.302836729901411,0.333344482685872,0,0.299330174454604,0.309271298698979,0,0.302836729901411,0.333344482685872,0,0.284522539824324,0.286762895145801,0,1.04681145724519
0.305807772003518,0.27979987045529,0.5,0.312038956339568,0.300124346104061,0.5,0.290664536749168,0.294537939505227,0,0.312038956339568,0.300124346104061,0.5,0.290664536749168,0.294537939505227,0,0.305807772003518,0.27979987045529,0.5,1.0176372122249
0.31670492145893,0.291729665776389,0.5,0.283790894575396,0.305722258455332,0.5,0.28733183512568,0.289924432621428,0,0.283790894575396,0.305722258455332,0.5,0.28733183512568,0.289924432621428,0,0.31670492145893,0.291729665776389,0,0
0.317107061447723,0.330238820949752,0.5,0.282930794315614,0.284152624269052,0.5,0.323865339322949,0.336414347030193,0,0.282930794315614,0.284152624269052,0,0.323865339322949,0.336414347030193,0.5,0.317107061447723,0.330238820949752,0.5,0
0.300985653834128,0.326694235606886,0.5,0.291045080695869,0.318412056858499,0.5,0.311721722453194,0.313138283361517,0,0.291045080695869,0.318412056858499,0,0.311721722453194,0.313138283361517,0,0.300985653834128,0.326694235606886,0,1.04173746617668
0.31479849021597,0.301655581708906,0.5,0.328216191736247,0.297127115322697,0,0.263065588308293,0.294332165509236,0,0.328216191736247,0.297127115322697,0.5,0.263065588308293,0.294332165509236,0,0.31479849021597,0.301655581708906,0,0
0.312573057189672,0.292731318099416,0,0.284523508523553,0.284673196887733,0,0.266471808316852,0.293177382404076,0.5,0.284523508523553,0.284673196887733,0.5,0.266471808316852,0.293177382404076,0,0.312573057189672,0.292731318099416,0,0
0.360948492666724,0.314023628162426,0.5,0.3018667991335,0.277911339457214,0,0.312496520477239,0.315809871528404,0.5,0.3018667991335,0.277911339457214,0.5,0.312496520477239,0.315809871528404,0,0.360948492666724,0.314023628162426,0,0
0.358829847927894,0.317505656925347,0,0.302569242742351,0.316514487654975,0.5,0.292279927910687,0.3218709270307,0,0.302569242742351,0.316514487654975,0.5,0.292279927910687,0.3218709270307,0.5,0.358829847927894,0.317505656925347,0.5,0.988024889601752
