C121,C122,P12,C131,C132,P13,C211,C212,P21,C231,C232,P23,C311,C312,P31,C321,C322,P32,predict
0.293101717341011,0.295697729590554,0,0.27500407380665,0.292758933585151,0.5,0.280226290583077,0.291377186689392,0.5,0.27500407380665,0.292758933585151,0.5,0.280226290583077,0.291377186689392,0,0.293101717341011,0.295697729590554,0.5,1.03300597978027
0.298844788165287,0.315439208369538,0,0.289592981067894,0.292428907641051,0,0.281047245492773,0.260360269173892,0,0.289592981067894,0.292428907641051,0.5,0.281047245492773,0.260360269173892,0.5,0.298844788165287,0.315439208369538,0,1.02080130674401
0.310547371478489,0.295752927302032,0,0.304220206067029,0.27270333141519,0.5,0.285967175782068,0.305308902135473,0,0.304220206067029,0.27270333141519,0,0.285967175782068,0.305308902135473,0,0.310547371478489,0.295752927302032,0.5,1.01159748510879
0.302924329904938,0.311288335875357,0,0.292145250073314,0.298311826615729,0,0.301900763694257,0.300723225453917,0,0.292145250073314,0.298311826615729,0.5,0.301900763694257,0.300723225453917,0.5,0.302924329904938,0.311288335875357,0,1.01534905709286
0.29615880247451,0.314341887884419,0.5,0.312115325221501,0.315371646049776,0,0.315262544604138,0.291929909183698,0,0.312115325221501,0.315371646049776,0,0.315262544604138,0.291929909183698,0.5,0.29615880247451,0.314341887884419,0.5,0
0.307823694478865,0.289502494948047,0.5,0.267595204058176,0.302627073883892,0.5,0.297581680570379,0.263649892189288,0,0.267595204058176,0.302627073883892,0,0.297581680570379,0.263649892189288,0.5,0.307823694478865,0.289502494948047,0,0
0.316433113410715,0.318021123885707,0.5,0.309514507873769,0.332785173519114,0.5,0.282505022029253,0.299118792150396,0.5,0.309514507873769,0.332785173519114,0.5,0.282505022029253,0.299118792150396,0.5,0.316433113410715,0.318021123885707,0,1.04604752692192
0.315461957315307,0.295099709295952,0.5,0.310560176592973,0.302566875443682,0.5,0.29784112401767,0.272887472962209,0.5,0.310560176592973,0.302566875443682,0,0.29784112401767,0.272887472962209,0.5,0.315461957315307,0.295099709295952,0,0
0.305875301917404,0.282758336411369,0.5,0.325180166233042,0.301209613121202,0,0.303747042736343,0.29645797930166,0,0.325180166233042,0.301209613121202,0,0.303747042736343,0.29645797930166,0,0.305875301917404,0.282758336411369,0,0
0.344391098123788,0.336295592383967,0,0.300469087125458,0.287933882539784,0.5,0.286705603079279,0.303897701330039,0,0.300469087125458,0.287933882539784,0,0.286705603079279,0.303897701330039,0.5,0.344391098123788,0.336295592383967,0.5,1.01773994667951
0.273258794629557,0.280819393286775,0,0.305156841764225,0.306957320643803,0.5,0.258093716809186,0.2942893732876,0,0.305156841764225,0.306957320643803,0,0.258093716809186,0.2942893732876,0.5,0.273258794629557,0.280819393286775,0.5,1.02423917635642
0.300024051027141,0.308043604494706,0.5,0.276460306991984,0.326406304737581,0.5,0.295389922529106,0.314801490859971,0,0.276460306991984,0.326406304737581,0.5,0.295389922529106,0.314801490859971,0.5,0.300024051027141,0.308043604494706,0,0
0.293398231373334,0.327540915534203,0.5,0.330450127340426,0.26959353590416,0.5,0.305934539056307,0.320434779429994,0.5,0.330450127340426,0.26959353590416,0,0.305934539056307,0.320434779429994,0,0.293398231373334,0.327540915534203,0,0
0.300159090383957,0.294338540092283,0.5,0.312679010371214,0.309004227807766,0.5,0.314729898843379,0.312719071083806,0,0.312679010371214,0.309004227807766,0,0.314729898843379,0.312719071083806,0,0.300159090383957,0.294338540092283,0.5,1.03584849086819
0.278205457515711,0.320023682743794,0.5,0.334012881982947,0.288266570617446,0,0.308186716410403,0.272893116728498,0,0.334012881982947,0.288266570617446,0,0.308186716410403,0.272893116728498,0.5,0.278205457515711,0.320023682743794,0,0
0.302583450058578,0.282209912274447,0,0.316241364388081,0.309002575290192,0,0.302637066928498,0.280076635116482,0.5,0.316241364388081,0.309002575290192,0.5,0.302637066928498,0.280076635116482,0.5,0.302583450058578,0.282209912274447,0.5,0
0.279597040356662,0.317570527379444,0.5,0.327352718018353,0.273403030091232,0,0.30044044327208,0.300544197627709,0,0.327352718018353,0.273403030091232,0.5,0.30044044327208,0.300544197627709,0,0.279597040356662,0.317570527379444,0.5,1.01656946903436
0.298958674598486,0.29379409819851,0,0.329369293311659,0.310404806487027,0.5,0.324822733077918,0.301813379779381,0.5,0.329369293311659,0.310404806487027,0.5,0.324822733077918,0.301813379779381,0,0.298958674598486,0.29379409819851,0.5,1.01594237135419
0.27670876538178,0.340825625476234,0,0.291729986873935,0.308065138856402,0.5,0.279131081896287,0.266857510187154,0,0.291729986873935,0.308065138856402,0,0.279131081896287,0.266857510187154,0.5,0.27670876538178,0.340825625476234,0.5,1.01982035074504
0.278403280677723,0.296630121848337,0,0.266008019942925,0.280321042549202,0.5,0.351376983701024,0.319786946915712,0.5,0.266008019942925,0.280321042549202,0.5,0.351376983701024,0.319786946915712,0.5,0.278403280677723,0.296630121848337,0,0
0.271324563967534,0.303539413641577,0,0.281034522084524,0.292780564548411,0.5,0.281055148720794,0.281634762957115,0.5,0.281034522084524,0.292780564548411,0,0.281055148720794,0.281634762957115,0,0.271324563967534,0.303539413641577,0,0
0.299435673099666,0.308936737410908,0,0.291321397032947,0.333428193480488,0,0.317681959363941,0.308740332816703,0,0.291321397032947,0.333428193480488,0.5,0.317681959363941,0.308740332816703,0.5,0.299435673099666,0.308936737410908,0,1.00540254663288
0.280735530025598,0.285134281818176,0,0.299427388608652,0.297944339200847,0,0.298053182119091,0.27925542014033,0.5,0.299427388608652,0.297944339200847,0,0.298053182119091,0.27925542014033,0.5,0.280735530025598,0.285134281818176,0.5,0
0.29026103731527,0.319392593098577,0,0.292572770732656,0.286283098717234,0.5,0.311571835896416,0.310943492447242,0.5,0.292572770732656,0.286283098717234,0.5,0.311571835896416,0.310943492447242,0.5,0.29026103731527,0.319392593098577,0.5,0
0.267890087291124,0.310207709722133,0,0.291205204787465,0.291106627039727,0.5,0.305078147670264,0.280067164900904,0,0.291205204787465,0.291106627039727,0.5,0.305078147670264,0.280067164900904,0,0.267890087291124,0.310207709722133,0.5,0.99057044771882
0.282113872954401,0.317843130410456,0,0.331554813910264,0.302133230809192,0.5,0.316234324833137,0.301669239732802,0,0.331554813910264,0.302133230809192,0.5,0.316234324833137,0.301669239732802,0,0.282113872954401,0.317843130410456,0.5,0.972890584904417
0.310710369669726,0.322916266873353,0.5,0.337254440138747,0.280319390699325,0,0.301011469465349,0.329495069773053,0,0.337254440138747,0.280319390699325,0,0.301011469465349,0.329495069773053,0,0.310710369669726,0.322916266873353,0.5,1.02895620040841
0.287188427084991,0.333721155307138,0,0.245825350270079,0.319391562098011,0,0.337039930658718,0.314631839852205,0,0.245825350270079,0.319391562098011,0.5,0.337039930658718,0.314631839852205,0,0.287188427084991,0.333721155307138,0,1.01663310502424
0.312437180017763,0.286449201277178,0.5,0.31895841871471,0.322795286478818,0,0.315020956634275,0.303318189721157,0,0.31895841871471,0.322795286478818,0.5,0.315020956634275,0.303318189721157,0,0.312437180017763,0.286449201277178,0,0
0.316299575635562,0.299350723803491,0,0.317196788374151,0.313722965114561,0.5,0.346595573408385,0.292178365548727,0.5,0.317196788374151,0.313722965114561,0,0.346595573408385,0.292178365548727,0.5,0.316299575635562,0.299350723803491,0,0
0.275339327831245,0.286084030717102,0,0.311082913783711,0.30707465259292,0,0.276189637979703,0.297407586636681,0.5,0.311082913783711,0.30707465259292,0,0.276189637979703,0.297407586636681,0.5,0.275339327831245,0.286084030717102,0,0
0.329809390716586,0.300101263556973,0.5,0.336519085665273,0.318712046738998,0.5,0.265981657413462,0.320547081365483,0,0.336519085665273,0.318712046738998,0,0.265981657413462,0.320547081365483,0,0.329809390716586,0.300101263556973,0.5,1.01025727370464
0.296781769967293,0.29726082398435,0.5,0.285857999806509,0.287596186623519,0,0.253763343388866,0.302268971889895,0,0.285857999806509,0.287596186623519,0,0.253763343388866,0.302268971889895,0,0.296781769967293,0.29726082398435,0,1.0492072190581
0.296955455802276,0.316333529903672,0.5,0.321370195412724,0.330230603476166,0,0.307331600848632,0.279402083118537,0.5,0.321370195412724,0.330230603476166,0.5,0.307331600848632,0.279402083118537,0,0.296955455802276,0.316333529903672,0.5,1.04061524209382
0.313700488557412,0.300519620149939,0,0.266478748118425,0.291592249038339,0,0.296038411700284,0.298378532569559,0.5,0.266478748118425,0.291592249038339,0,0.296038411700284,0.298378532569559,0.5,0.313700488557412,0.300519620149939,0,0
0.299701934612126,0.318964658900827,0,0.290555530184065,0.293091926530762,0.5,0.287975272879546,0.320977754480937,0,0.290555530184065,0.293091926530762,0,0.287975272879546,0.320977754480937,0,0.299701934612126,0.318964658900827,0.5,0.998386235208164
0.294339944821831,0.287416587580863,0,0.317415956775306,0.312095450586918,0.5,0.294697760326268,0.336217948709384,0.5,0.317415956775306,0.312095450586918,0.5,0.294697760326268,0.336217948709384,0,0.294339944821831,0.287416587580863,0.5,1.00928387653588
0.290491752272915,0.321155465186004,0.5,0.297101392386331,0.280824970946934,0.5,0.272393817556215,0.337321705570345,0.5,0.297101392386331,0.280824970946934,0,0.272393817556215,0.337321705570345,0,0.290491752272915,0.321155465186004,0.5,0
0.291892751620685,0.325553920218767,0.5,0.323414001302201,0.295776729130599,0,0.305318716922624,0.341505866314686,0,0.323414001302201,0.295776729130599,0,0.305318716922624,0.341505866314686,0.5,0.291892751620685,0.325553920218767,0,1.0345609645681
0.284428507336865,0.274636201127384,0,0.286436956285714,0.302999051610518,0.5,0.293216898273487,0.30919563095216,0.5,0.286436956285714,0.302999051610518,0,0.293216898273487,0.30919563095216,0.5,0.284428507336865,0.274636201127384,0.5,0
0.306180022658106,0.298226624793919,0.5,0.30304145942165,0.287317203042557,0,0.312830165872504,0.314663765535819,0.5,0.30304145942165,0.287317203042557,0,0.312830165872504,0.314663765535819,0,0.306180022658106,0.298226624793919,0.5,0
0.302538311912645,0.266536778725748,0,0.334995205941711,0.313115118823399,0.5,0.294351462842894,0.322180381892239,0,0.334995205941711,0.313115118823399,0,0.294351462842894,0.322180381892239,0,0.302538311912645,0.266536778725748,0.5,0.996770126151245
0.330295316427008,0.275760946131895,0,0.335175277750553,0.307130274186046,0.5,0.315168553123255,0.286002090318542,0,0.335175277750553,0.307130274186046,0,0.315168553123255,0.286002090318542,0,0.330295316427008,0.275760946131895,0.5,1.01019022437296
0.300937673854253,0.30535739797988,0.5,0.317540983436683,0.318485820652192,0,0.302976813166168,0.260677735194738,0.5,0.317540983436683,0.318485820652192,0.5,0.302976813166168,0.260677735194738,0,0.300937673854253,0.30535739797988,0,0
0.29099904277115,0.268102825528856,0,0.302638663569478,0.309889175623622,0,0.282603779736247,0.30615842806048,0.5,0.302638663569478,0.309889175623622,0.5,0.282603779736247,0.30615842806048,0.5,0.29099904277115,0.268102825528856,0,0
0.271256121259311,0.302545072080183,0,0.302243944382914,0.289447219386033,0,0.302643415480864,0.309476855032471,0,0.302243944382914,0.289447219386033,0.5,0.302643415480864,0.309476855032471,0.5,0.271256121259311,0.302545072080183,0.5,1.02775447969729
0.294747667256622,0.328388642995181,0,0.357721337479406,0.316129387917153,0.5,0.312182012374719,0.338896953211074,0.5,0.357721337479406,0.316129387917153,0,0.312182012374719,0.338896953211074,0,0.294747667256622,0.328388642995181,0,1.00547910168243
0.295109017317708,0.293730993523226,0.5,0.301091725010839,0.311231273631236,0.5,0.30765907295971,0.28478954088858,0,0.301091725010839,0.311231273631236,0,0.30765907295971,0.28478954088858,0.5,0.295109017317708,0.293730993523226,0.5,0
0.318929200129011,0.309048140867318,0,0.272693744377263,0.294180694331535,0.5,0.290679019689773,0.301247608087806,0.5,0.272693744377263,0.294180694331535,0,0.290679019689773,0.301247608087806,0.5,0.318929200129011,0.309048140867318,0.5,0
0.304511457175922,0.31264624623728,0.5,0.305083335858634,0.291086014943722,0.5,0.275233268125561,0.297756144890889,0,0.305083335858634,0.291086014943722,0,0.275233268125561,0.297756144890889,0,0.304511457175922,0.31264624623728,0,1.0444378823422
0.290410954665898,0.243559984380099,0.5,0.2835045584362,0.324683613022415,0.5,0.276254116119869,0.304863971730063,0.5,0.2835045584362,0.324683613022415,0.5,0.276254116119869,0.304863971730063,0,0.290410954665898,0.243559984380099,0.5,0
0.299994841230623,0.319083720598112,0,0.304565044215504,0.311551269357373,0.5,0.289720830047702,0.301528573733567,0.5,0.304565044215504,0.311551269357373,0,0.289720830047702,0.301528573733567,0,0.299994841230623,0.319083720598112,0,1.02529596175286
0.300324328869267,0.2970838396334,0,0.315561147325394,0.314087763047869,0,0.334050034062981,0.280801250678809,0,0.315561147325394,0.314087763047869,0,0.334050034062981,0.280801250678809,0.5,0.300324328869267,0.2970838396334,0,1.04461958255597
0.278577197166345,0.285274027334757,0.5,0.258907031449861,0.286898470389056,0,0.283710389916768,0.302054501778646,0.5,0.258907031449861,0.286898470389056,0,0.283710389916768,0.302054501778646,0.5,0.278577197166345,0.285274027334757,0,0
0.291778362154148,0.321209196732914,0,0.275885444747528,0.280646140957751,0,0.311863089503688,0.317775454429386,0.5,0.275885444747528,0.280646140957751,0,0.311863089503688,0.317775454429386,0,0.291778362154148,0.321209196732914,0.5,0
0.349697666374887,0.264156283902657,0.5,0.288586631625008,0.283063457063429,0,0.315834596682625,0.290992678657773,0.5,0.288586631625008,0.283063457063429,0.5,0.315834596682625,0.290992678657773,0,0.349697666374887,0.264156283902657,0,0
0.316349433107102,0.306140847429645,0.5,0.296692665070723,0.28916162012228,0,0.29434033561473,0.348120736944458,0,0.296692665070723,0.28916162012228,0,0.29434033561473,0.348120736944458,0.5,0.316349433107102,0.306140847429645,0,1.04497057116752
0.290877332066776,0.309677704441788,0,0.302078368349598,0.294972059302422,0.5,0.289956893844767,0.26734946502022,0,0.302078368349598,0.294972059302422,0,0.289956893844767,0.26734946502022,0,0.290877332066776,0.309677704441788,0.5,1.00944641740467
0.323264460452403,0.304338361290333,0,0.283789591857092,0.314895980453438,0,0.298122531967573,0.335200175682829,0.5,0.283789591857092,0.314895980453438,0,0.298122531967573,0.335200175682829,0,0.323264460452403,0.304338361290333,0,0
0.294953683967571,0.302637388267516,0,0.292992458754541,0.281003855702353,0.5,0.319152999440607,0.308997466070338,0.5,0.292992458754541,0.281003855702353,0,0.319152999440607,0.308997466070338,0,0.294953683967571,0.302637388267516,0.5,1.03676739002185
0.284416260472665,0.308099829379034,0,0.261663781360777,0.287476677508412,0.5,0.30422682249856,0.278598959397499,0,0.261663781360777,0.287476677508412,0,0.30422682249856,0.278598959397499,0.5,0.284416260472665,0.308099829379034,0.5,1.04545326950931
0.276980126830407,0.343405630173139,0.5,0.272042848662798,0.290135014377831,0.5,0.278019729790294,0.317665332173973,0,0.272042848662798,0.290135014377831,0.5,0.278019729790294,0.317665332173973,0,0.276980126830407,0.343405630173139,0,1.02202296808197
0.3139353223066,0.350863461066284,0,0.296472278481745,0.2742122770992,0,0.303815528264139,0.299282540635393,0.5,0.296472278481745,0.2742122770992,0,0.303815528264139,0.299282540635393,0.5,0.3139353223066,0.350863461066284,0.5,0
0.284934716742616,0.361690260329149,0.5,0.266812559328494,0.2711351068995,0.5,0.304014419853626,0.299922702228116,0.5,0.266812559328494,0.2711351068995,0,0.304014419853626,0.299922702228116,0.5,0.284934716742616,0.361690260329149,0,0
0.305355843774513,0.297505885616056,0,0.310699237854884,0.289201377561782,0,0.291109088896729,0.319614093091054,0.5,0.310699237854884,0.289201377561782,0.5,0.291109088896729,0.319614093091054,0.5,0.305355843774513,0.297505885616056,0,0
0.279024621246682,0.282554676502035,0.5,0.273305831148807,0.289519424400919,0.5,0.274658612569153,0.325002554031764,0.5,0.273305831148807,0.289519424400919,0,0.274658612569153,0.325002554031764,0,0.279024621246682,0.282554676502035,0,0
0.282082798003862,0.305606355651342,0,0.277537172871297,0.295843862724348,0.5,0.290409331594937,0.285065793725613,0,0.277537172871297,0.295843862724348,0.5,0.290409331594937,0.285065793725613,0.5,0.282082798003862,0.305606355651342,0.5,1.01317081885036
0.313462071879768,0.327221468692388,0,0.256331578770363,0.306010757976674,0,0.293507463349207,0.310682770923258,0,0.256331578770363,0.306010757976674,0.5,0.293507463349207,0.310682770923258,0.5,0.313462071879768,0.327221468692388,0.5,1.02375283136787
0.304205480934265,0.309003917187241,0,0.252851166465898,0.323655546477849,0.5,0.319020374209041,0.278424879753167,0.5,0.252851166465898,0.323655546477849,0.5,0.319020374209041,0.278424879753167,0,0.304205480934265,0.309003917187241,0,0
0.323368519699178,0.340690559130774,0,0.327985207880056,0.296215192754514,0,0.297285219730564,0.284843320777033,0,0.327985207880056,0.296215192754514,0.5,0.297285219730564,0.284843320777033,0,0.323368519699178,0.340690559130774,0,1.00421430666578
0.303715859073206,0.303400151863118,0.5,0.302522961583478,0.288619057976879,0.5,0.304295029898895,0.288863240444058,0,0.302522961583478,0.288619057976879,0,0.304295029898895,0.288863240444058,0.5,0.303715859073206,0.303400151863118,0.5,0
0.314494272582088,0.276360067334,0,0.276155961509002,0.325923017933459,0,0.306407853833113,0.274448685705062,0,0.276155961509002,0.325923017933459,0,0.306407853833113,0.274448685705062,0.5,0.314494272582088,0.276360067334,0.5,0
0.32862829788328,0.252458888464267,0.5,0.308315174876365,0.291653297515628,0,0.33272848509682,0.311322423096598,0.5,0.308315174876365,0.291653297515628,0,0.33272848509682,0.311322423096598,0,0.32862829788328,0.252458888464267,0,0
0.308363130130376,0.27583154006207,0,0.286221437483519,0.272394683274581,0,0.306771979288235,0.326591346705964,0,0.286221437483519,0.272394683274581,0.5,0.306771979288235,0.326591346705964,0,0.308363130130376,0.27583154006207,0.5,1.02055626483049
0.29415383402657,0.326904480684036,0,0.28202448026183,0.286412525148569,0.5,0.281191139463757,0.325908056166164,0.5,0.28202448026183,0.286412525148569,0.5,0.281191139463757,0.325908056166164,0,0.29415383402657,0.326904480684036,0.5,1.0188929834054
0.327609237362459,0.34013018956293,0,0.316256929719079,0.298337027730455,0.5,0.286921166951172,0.292830208052317,0,0.316256929719079,0.298337027730455,0.5,0.286921166951172,0.292830208052317,0.5,0.327609237362459,0.34013018956293,0.5,0.989271148978372
0.316018855812172,0.310684156384824,0.5,0.313197430781408,0.329840858032641,0,0.314600003989789,0.296279621695684,0.5,0.313197430781408,0.329840858032641,0.5,0.314600003989789,0.296279621695684,0,0.316018855812172,0.310684156384824,0.5,1.04325379790571
0.306901434826423,0.286440673740973,0,0.29426233949084,0.29356322958032,0,0.277789777891776,0.290197513728411,0.5,0.29426233949084,0.29356322958032,0.5,0.277789777891776,0.290197513728411,0,0.306901434826423,0.286440673740973,0.5,0
0.272679524148238,0.323376783012968,0.5,0.271348180617974,0.30389703098266,0.5,0.301033821994547,0.273202529992306,0,0.271348180617974,0.30389703098266,0.5,0.301033821994547,0.273202529992306,0,0.272679524148238,0.323376783012968,0,0
0.301598217412245,0.31577359412269,0.5,0.315430128548057,0.33892521020668,0,0.306396248895451,0.340159046001422,0.5,0.315430128548057,0.33892521020668,0,0.306396248895451,0.340159046001422,0,0.301598217412245,0.31577359412269,0,1.04284140835773
0.334297389921979,0.294497607832521,0,0.314579274236832,0.307877551041151,0.5,0.296960098644759,0.292218363772469,0,0.314579274236832,0.307877551041151,0,0.296960098644759,0.292218363772469,0,0.334297389921979,0.294497607832521,0,1.01682850553781
0.278562694936993,0.328636586912352,0.5,0.296867012888447,0.308541477774851,0,0.310989396412372,0.311214842751928,0.5,0.296867012888447,0.308541477774851,0.5,0.310989396412372,0.311214842751928,0,0.278562694936993,0.328636586912352,0,0
0.298904035759442,0.315753415904545,0.5,0.302876328988826,0.304506834752349,0,0.303441898563246,0.338491863540532,0.5,0.302876328988826,0.304506834752349,0.5,0.303441898563246,0.338491863540532,0,0.298904035759442,0.315753415904545,0,0
0.284532176853752,0.282883642440741,0.5,0.313274609207628,0.305093873554337,0.5,0.36122888556354,0.317469365935093,0.5,0.313274609207628,0.305093873554337,0,0.36122888556354,0.317469365935093,0.5,0.284532176853752,0.282883642440741,0,0
0.315400377668697,0.292948155899291,0,0.294425790378384,0.317687889711991,0,0.303372399967573,0.290096918150466,0.5,0.294425790378384,0.317687889711991,0.5,0.303372399967573,0.290096918150466,0.5,0.315400377668697,0.292948155899291,0,0
0.290779530199898,0.319225479464816,0.5,0.343507677604787,0.296463129955589,0.5,0.325565066498311,0.315434044776774,0.5,0.343507677604787,0.296463129955589,0,0.325565066498311,0.315434044776774,0,0.290779530199898,0.319225479464816,0,0
0.270362118925134,0.288287400723831,0,0.302416709373445,0.34077711233822,0,0.272317971999402,0.298995368297351,0,0.302416709373445,0.34077711233822,0,0.272317971999402,0.298995368297351,0,0.270362118925134,0.288287400723831,0,1.01672264126154
0.29198047057977,0.307508366325212,0,0.281097010091363,0.295288128933558,0,0.292545989108253,0.322058956763843,0.5,0.281097010091363,0.295288128933558,0.5,0.292545989108253,0.322058956763843,0,0.29198047057977,0.307508366325212,0,0
0.299424338048838,0.342225192497027,0.5,0.301247721488217,0.283314595643481,0.5,0.31520287679213,0.312437853416278,0,0.301247721488217,0.283314595643481,0,0.31520287679213,0.312437853416278,0.5,0.299424338048838,0.342225192497027,0.5,0
0.314156413359488,0.267363804031182,0,0.273743125563409,0.345025928146623,0,0.305751260511192,0.295473915342406,0,0.273743125563409,0.345025928146623,0,0.305751260511192,0.295473915342406,0,0.314156413359488,0.267363804031182,0.5,1.02753410584101
0.339156789314401,0.300393909802822,0.5,0.322174598179019,0.307205218895509,0,0.261304221620839,0.291776889007437,0,0.322174598179019,0.307205218895509,0.5,0.261304221620839,0.291776889007437,0.5,0.339156789314401,0.300393909802822,0.5,0
0.286524620823497,0.292847378215913,0.5,0.301344992035474,0.277526681240056,0.5,0.310991069235148,0.278481934982598,0.5,0.301344992035474,0.277526681240056,0.5,0.310991069235148,0.278481934982598,0,0.286524620823497,0.292847378215913,0.5,0
0.305256122825536,0.311108824168794,0.5,0.280630431883968,0.324203521747219,0.5,0.318419411762168,0.328056342137138,0.5,0.280630431883968,0.324203521747219,0,0.318419411762168,0.328056342137138,0,0.305256122825536,0.311108824168794,0,0
0.314214071202875,0.284553048997761,0,0.292471786693071,0.311964868758308,0,0.316260257260943,0.258180860407656,0.5,0.292471786693071,0.311964868758308,0.5,0.316260257260943,0.258180860407656,0.5,0.314214071202875,0.284553048997761,0,0
0.308952136515292,0.284201593626643,0.5,0.296220481361668,0.304463436164831,0,0.273333309194014,0.268419858290989,0.5,0.296220481361668,0.304463436164831,0,0.273333309194014,0.268419858290989,0.5,0.308952136515292,0.284201593626643,0.5,0
0.271457644593146,0.297839377357318,0,0.306983750605401,0.331207134983208,0.5,0.291833153924715,0.316806677625973,0.5,0.306983750605401,0.331207134983208,0,0.291833153924715,0.316806677625973,0.5,0.271457644593146,0.297839377357318,0.5,0
0.301279178743771,0.296404212983605,0,0.267881810007013,0.32882445171429,0.5,0.298925070076975,0.314075081423888,0.5,0.267881810007013,0.32882445171429,0.5,0.298925070076975,0.314075081423888,0.5,0.301279178743771,0.296404212983605,0.5,0
0.301190001337046,0.300934657151409,0.5,0.290647926817858,0.335518852557762,0.5,0.291617594076362,0.272804215800299,0.5,0.290647926817858,0.335518852557762,0.5,0.291617594076362,0.272804215800299,0,0.301190001337046,0.300934657151409,0.5,0
0.312551069912003,0.297377002061686,0,0.302756807607575,0.295303823212247,0,0.311447647655496,0.314013819907855,0,0.302756807607575,0.295303823212247,0,0.311447647655496,0.314013819907855,0,0.312551069912003,0.297377002061686,0,1.04257091074284
0.289606267102419,0.273507980100133,0,0.3062197831593,0.301927764325634,0.5,0.308768979686519,0.286571565412616,0,0.3062197831593,0.301927764325634,0,0.308768979686519,0.286571565412616,0,0.289606267102419,0.273507980100133,0,1.02913310181888
0.279315681730858,0.280768919209778,0,0.318304512974047,0.274067782452945,0,0.289625062542055,0.305233415018024,0.5,0.318304512974047,0.274067782452945,0.5,0.289625062542055,0.305233415018024,0.5,0.279315681730858,0.280768919209778,0.5,0
